dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	n_min	shrink_to_boundary	n_sims	task_id	random_seed
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	189	1099805069
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	190	2120835942
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	191	173660954
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	192	2245120392
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	193	3052273870
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	194	1836274702
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	195	476272473
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	196	109174313
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	197	1886935931
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	198	463390156
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	199	866377394
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	200	134987326
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	201	3847275359
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	202	2733361894
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	203	2041699568
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	204	1350148659
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	205	2419250172
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	206	2184294495
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	207	2987218819
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	208	3897968349
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	209	598424036
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	210	1070701974
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	211	2595952870
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	212	1762581228
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	213	2318599822
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	214	3245067434
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	215	872141340
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	216	982680611
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	217	4049525260
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	218	330626207
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	219	2572107590
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	220	1244473018
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	221	2984078578
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	222	692440149
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	223	3781580571
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	224	3993020993
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	225	2681580201
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	226	3470850604
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	227	1269737021
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	228	2720448440
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	229	453094388
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	230	3742894725
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	231	1960801051
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	232	3451745307
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	233	938194539
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	234	801312299
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	235	1788896595
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	236	3833511709
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	237	3793659837
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	238	2316457290
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	239	1393051263
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	240	3467929081
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	241	524363766
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	242	3848682843
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	243	1530287576
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	244	1365814502
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	245	3894798525
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	246	472669408
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	247	1168799104
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	248	978974072
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	249	2781807898
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	250	1834414013
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	251	2235000
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	252	3513346675
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	253	1514271692
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	254	3696809704
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	255	1309025538
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	256	29859174
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	257	707191493
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	258	2193642951
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	259	2293896602
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	260	1792766600
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	261	2082328893
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	262	953945764
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	263	2973990112
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	264	514817842
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	265	1157117161
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	266	1450046123
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	267	1048511127
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	268	4049766350
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	269	722804538
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	270	1388146037
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	271	939585183
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	272	2228188767
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	273	2397029847
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	274	3019443432
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	275	1734463155
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	276	1561777264
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	277	278710077
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	278	4173772272
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	279	1090558393
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	280	4133679667
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	281	1060324619
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	282	1081396733
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	283	2990604070
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	284	2135666049
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	285	3059178882
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	286	1292262512
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	287	636028516
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	288	1223380592
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	289	4285262775
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	290	158428240
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	291	1145815738
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	292	2618058864
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	293	4194529281
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	294	2158989953
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	295	1765390555
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	296	221099573
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	297	141951830
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	298	1196777444
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	299	1482069727
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	300	3900972256
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	301	2724518272
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	302	1028910482
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	303	2923607677
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	304	622318721
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	305	2280346676
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	306	2102183595
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	307	1923214041
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	308	4233336479
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	309	2374657733
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	310	1039619487
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	311	2545613046
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	312	2886800195
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	313	347262390
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	314	3271131338
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	315	1587653815
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	316	1020645498
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	317	1040069008
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	318	3127665406
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	319	3449458981
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	320	1579616535
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	321	2019925828
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	322	2715732851
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	323	4223770209
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	324	2720989381
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	325	1712937941
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	326	2301134730
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	327	3506548222
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	328	387791599
NullDGPs	0.05	True	100	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	329	3428866191
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	330	3587596896
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	331	647326920
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	332	1377739899
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	333	2182697146
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	334	801090885
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	335	2988493263
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	336	175127900
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	337	3686622978
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	338	2537865875
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	339	1399982843
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	340	2910116794
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	341	945928099
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	342	71244178
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	343	3054363993
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	344	2199422914
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	345	3476780542
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	346	972791954
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	347	1497509011
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	348	2770996063
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	349	413075142
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	350	748898099
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	351	4039516648
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	352	2967554976
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	353	1707558823
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	354	1661015679
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	355	2223725094
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	356	4023224657
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	357	3597937511
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	358	590647936
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	359	2902066954
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	360	1464868827
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	361	3157729208
NullDGPs	0.05	True	100	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	362	487365080
