dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	165	409783328
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	166	272981039
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	167	1592652278
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	168	1335658902
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	169	2872651325
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	170	1396651735
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	171	2860114724
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	172	3133634658
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	173	2539604651
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	174	2738288487
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	175	1179921109
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	176	3810549722
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	177	2410522146
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	178	2028147648
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	179	1644658402
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	180	513653348
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	181	4173471662
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	182	3063363021
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	183	3646057090
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	184	3267546880
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	185	3099804676
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	186	2410667225
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	187	1013547510
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	188	3311278846
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	189	1099805069
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	190	2120835942
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	191	173660954
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	192	2245120392
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	193	3052273870
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	194	1836274702
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	195	476272473
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	196	109174313
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	197	1886935931
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	198	463390156
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	199	866377394
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	200	134987326
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	201	3847275359
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	202	2733361894
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	203	2041699568
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	204	1350148659
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	205	2419250172
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	206	2184294495
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	207	2987218819
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	208	3897968349
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	209	598424036
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	210	1070701974
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	211	2595952870
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	212	1762581228
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	213	2318599822
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	214	3245067434
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	215	872141340
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	216	982680611
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	217	4049525260
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	218	330626207
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	219	2572107590
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	220	1244473018
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	221	2984078578
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	222	692440149
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	223	3781580571
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	224	3993020993
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	225	2681580201
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	226	3470850604
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	227	1269737021
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	228	2720448440
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	229	453094388
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	230	3742894725
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	231	1960801051
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	232	3451745307
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	233	938194539
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	234	801312299
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	235	1788896595
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	236	3833511709
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	237	3793659837
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	238	2316457290
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	239	1393051263
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	240	3467929081
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	241	524363766
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	242	3848682843
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	243	1530287576
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	244	1365814502
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	245	3894798525
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	246	472669408
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	247	1168799104
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	248	978974072
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	249	2781807898
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	250	1834414013
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	251	2235000
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	252	3513346675
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	253	1514271692
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	254	3696809704
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	255	1309025538
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	256	29859174
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	257	707191493
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	258	2193642951
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	259	2293896602
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	260	1792766600
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	261	2082328893
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	262	953945764
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	263	2973990112
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	264	514817842
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	265	1157117161
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	266	1450046123
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	267	1048511127
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	268	4049766350
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	269	722804538
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	270	1388146037
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	271	939585183
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	272	2228188767
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	273	2397029847
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	274	3019443432
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	275	1734463155
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	276	1561777264
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	277	278710077
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	278	4173772272
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	279	1090558393
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	280	4133679667
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	281	1060324619
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	282	1081396733
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	283	2990604070
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	284	2135666049
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	285	3059178882
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	286	1292262512
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	287	636028516
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	288	1223380592
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	289	4285262775
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	290	158428240
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	291	1145815738
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	292	2618058864
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	293	4194529281
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	294	2158989953
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	295	1765390555
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	296	221099573
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	297	141951830
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	298	1196777444
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	299	1482069727
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	300	3900972256
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	301	2724518272
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	302	1028910482
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	303	2923607677
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	304	622318721
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	305	2280346676
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	306	2102183595
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	307	1923214041
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	308	4233336479
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	309	2374657733
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	310	1039619487
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	311	2545613046
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	312	2886800195
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	313	347262390
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	314	3271131338
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	315	1587653815
LinearNonNegRCT	1000	5	0.19473684210526315	0.5135135135135136	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	316	1020645498
