dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	167	1592652278
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	168	1335658902
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	169	2872651325
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	170	1396651735
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	171	2860114724
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	172	3133634658
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	173	2539604651
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	174	2738288487
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	175	1179921109
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	176	3810549722
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	177	2410522146
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	178	2028147648
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	179	1644658402
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	180	513653348
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	181	4173471662
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	182	3063363021
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	183	3646057090
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	184	3267546880
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	185	3099804676
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	186	2410667225
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	187	1013547510
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	188	3311278846
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	189	1099805069
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	190	2120835942
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	191	173660954
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	192	2245120392
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	193	3052273870
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	194	1836274702
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	195	476272473
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	196	109174313
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	197	1886935931
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	198	463390156
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	199	866377394
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	200	134987326
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	201	3847275359
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	202	2733361894
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	203	2041699568
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	204	1350148659
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	205	2419250172
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	206	2184294495
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	207	2987218819
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	208	3897968349
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	209	598424036
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	210	1070701974
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	211	2595952870
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	212	1762581228
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	213	2318599822
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	214	3245067434
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	215	872141340
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	216	982680611
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	217	4049525260
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	218	330626207
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	219	2572107590
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	220	1244473018
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	221	2984078578
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	222	692440149
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	223	3781580571
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	224	3993020993
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	225	2681580201
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	226	3470850604
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	227	1269737021
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	228	2720448440
LinearNonNegRCT	1000	5	0.1	1.0	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	229	453094388
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	230	3742894725
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	231	1960801051
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	232	3451745307
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	233	938194539
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	234	801312299
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	235	1788896595
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	236	3833511709
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	237	3793659837
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	238	2316457290
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	239	1393051263
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	240	3467929081
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	241	524363766
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	242	3848682843
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	243	1530287576
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	244	1365814502
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	245	3894798525
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	246	472669408
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	247	1168799104
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	248	978974072
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	249	2781807898
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	250	1834414013
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	251	2235000
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	252	3513346675
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	253	1514271692
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	254	3696809704
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	255	1309025538
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	256	29859174
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	257	707191493
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	258	2193642951
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	259	2293896602
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	260	1792766600
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	261	2082328893
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	262	953945764
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	263	2973990112
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	264	514817842
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	265	1157117161
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	266	1450046123
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	267	1048511127
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	268	4049766350
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	269	722804538
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	270	1388146037
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	271	939585183
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	272	2228188767
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	273	2397029847
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	274	3019443432
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	275	1734463155
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	276	1561777264
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	277	278710077
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	278	4173772272
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	279	1090558393
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	280	4133679667
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	281	1060324619
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	282	1081396733
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	283	2990604070
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	284	2135666049
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	285	3059178882
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	286	1292262512
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	287	636028516
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	288	1223380592
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	289	4285262775
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	290	158428240
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	291	1145815738
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	292	2618058864
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	293	4194529281
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	294	2158989953
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	295	1765390555
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	296	221099573
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	297	141951830
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	298	1196777444
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	299	1482069727
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	300	3900972256
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	301	2724518272
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	302	1028910482
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	303	2923607677
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	304	622318721
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	305	2280346676
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	306	2102183595
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	307	1923214041
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	308	4233336479
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	309	2374657733
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	310	1039619487
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	311	2545613046
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	312	2886800195
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	313	347262390
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	314	3271131338
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	315	1587653815
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	316	1020645498
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	317	1040069008
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	318	3127665406
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	319	3449458981
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	320	1579616535
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	321	2019925828
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	322	2715732851
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	323	4223770209
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	324	2720989381
LinearNonNegRCT	1000	5	0.1473684210526316	0.6785714285714285	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	325	1712937941
